id,nome,preco
1,Blue Top,Rs. 500
2,Men Tshirt,Rs. 400
3,Sleeveless Dress,Rs. 1000
4,Stylish Dress,Rs. 1500
5,Winter Top,Rs. 600
6,Summer White Top,Rs. 400
7,Madame Top For Women,Rs. 1000
8,Fancy Green Top,Rs. 700
11,Sleeves Printed Top - White,Rs. 499
12,Half Sleeves Top Schiffli Detailing - Pink,Rs. 359
13,Frozen Tops For Kids,Rs. 278
14,Full Sleeves Top Cherry - Pink,Rs. 679
15,Printed Off Shoulder Top - White,Rs. 315
16,Sleeves Top and Short - Blue & Pink,Rs. 478
18,Little Girls Mr. Panda Shirt,Rs. 1200
19,Sleeveless Unicorn Patch Gown - Pink,Rs. 1050
20,Cotton Mull Embroidered Dress,Rs. 1190
21,Blue Cotton Indie Mickey Dress,Rs. 1530
22,Long Maxi Tulle Fancy Dress Up Outfits -Pink,Rs. 1600
23,Sleeveless Unicorn Print Fit & Flare Net Dress - Multi,Rs. 1100
24,Colour Blocked Shirt – Sky Blue,Rs. 849
28,Pure Cotton V-Neck T-Shirt,Rs. 1299
29,Green Side Placket Detail T-Shirt,Rs. 1000
30,Premium Polo T-Shirts,Rs. 1500
31,Pure Cotton Neon Green Tshirt,Rs. 850
33,Soft Stretch Jeans,Rs. 799
35,Regular Fit Straight Jeans,Rs. 1200
37,Grunt Blue Slim Fit Jeans,Rs. 1400
38,Rose Pink Embroidered Maxi Dress,Rs. 2300
39,Cotton Silk Hand Block Print Saree,Rs. 3000
40,Rust Red Linen Saree,Rs. 3500
41,Beautiful Peacock Blue Cotton Linen Saree,Rs. 5000
42,Lace Top For Women,Rs. 1400
43,GRAPHIC DESIGN MEN T SHIRT - BLUE,Rs. 1389
